price,bedrooms,bathrooms,stories,parking,log_area,mainroad_yes,guestroom_yes,basement_yes,hotwaterheating_yes,airconditioning_yes,prefarea_yes,furnishingstatus_semi-furnished,furnishingstatus_unfurnished
4270000,4,1,2,0,8.38022733634308,1,0,0,0,0,0,0,0
4270000,2,1,1,1,8.958025443361693,1,0,0,0,0,0,0,0
4235000,3,1,2,0,8.8023721336499,1,1,0,0,0,0,1,0
4235000,3,1,1,0,7.932721027481948,1,0,1,0,0,1,0,0
4200000,3,1,2,0,8.612503371220562,1,0,0,0,1,0,0,1
4200000,3,1,2,0,8.525161361065415,1,0,1,0,1,0,0,1
4200000,2,1,1,2,8.674196940225903,1,1,1,0,0,0,1,0
4200000,4,3,2,0,7.867105500316739,0,0,0,0,0,0,1,0
4200000,3,1,2,0,7.990576881743923,1,0,1,0,1,0,0,1
4200000,4,2,2,0,7.918264686095274,0,0,0,0,0,0,1,0
4200000,2,1,1,1,8.391629968440892,0,0,0,0,0,0,0,1
4200000,4,2,2,0,8.294049640102028,0,0,0,0,0,0,1,0
4200000,3,1,2,0,7.751475318021456,0,0,0,0,0,0,1,0
4200000,3,2,2,1,8.433811582477187,1,0,0,0,1,0,1,0
4200000,3,2,2,0,8.199738960630786,1,0,1,0,0,0,0,1
4200000,3,1,1,2,8.66561319653451,1,0,0,1,0,0,1,0
4200000,3,1,1,3,8.85366542803745,1,0,0,0,0,0,0,0
4200000,3,1,3,0,8.313607139317558,1,0,0,0,0,0,1,0
4200000,3,1,2,0,8.166216268592143,1,0,0,0,0,1,1,0
4200000,3,1,3,1,7.6708948313621175,1,0,0,0,0,1,0,1
4200000,3,1,1,0,8.411832675758411,1,0,1,0,0,0,0,0
4193000,3,1,1,3,9.017968479328726,1,0,1,0,0,0,1,0
4193000,3,1,2,1,8.146129510025405,1,0,0,0,0,0,1,0
4165000,3,1,2,1,8.484669999710677,1,0,0,0,0,0,1,0
4165000,3,1,2,2,8.313852267398207,1,0,0,0,0,0,1,0
4165000,3,1,2,1,8.305484017727691,1,0,1,0,0,0,1,0
4130000,4,1,2,0,8.440744019252831,1,0,0,0,1,0,1,0
4130000,3,1,1,0,8.697011617992073,1,0,1,0,0,0,1,0
4123000,2,1,1,1,8.70946507906336,1,0,1,0,0,0,1,0
4098500,3,1,1,0,8.1886891244442,1,0,1,0,1,1,0,0
4095000,3,2,2,0,8.210668031162976,1,0,0,0,0,0,1,0
4095000,2,1,2,1,8.303999970955196,1,0,0,0,0,0,1,0
4095000,2,1,1,0,8.630521876723241,1,0,0,0,1,0,1,0
4060000,4,2,2,1,8.68270762989381,0,0,1,0,0,0,0,1
4060000,3,2,2,2,8.515591910049263,1,0,0,0,0,0,0,1
4060000,3,1,1,0,8.375629627094451,1,0,0,0,0,0,1,0
4060000,4,1,3,2,8.006367567650246,1,0,1,0,1,0,1,0
4060000,3,1,2,2,8.371010681238156,1,0,0,0,0,1,0,0
4025000,3,2,2,2,8.196987927258897,1,0,0,1,0,0,1,0
4025000,3,2,1,1,8.14902386805177,1,0,1,0,1,0,0,0
4025000,3,1,1,3,8.594154232552366,1,0,0,0,0,0,1,0
4007500,3,1,2,0,8.411832675758411,0,0,1,0,1,0,1,0
4007500,4,1,2,0,8.14902386805177,1,0,0,0,1,0,1,0
3990000,4,1,1,0,8.318742252692399,0,0,1,0,0,0,0,1
3990000,3,1,2,1,8.776475789346321,0,0,0,0,1,0,1,0
3990000,3,2,2,0,8.411832675758411,0,0,1,0,1,0,1,0
3990000,3,1,2,0,8.283999304248526,1,0,0,0,0,0,0,0
3990000,2,1,2,0,8.306472160100585,1,1,1,0,0,1,0,1
3920000,3,2,1,3,8.890135107818843,1,1,1,0,0,0,0,0
3920000,4,1,2,0,8.612503371220562,1,1,1,0,0,0,1,0
3920000,3,1,2,0,8.006367567650246,1,0,0,0,0,0,1,0
3920000,2,1,1,1,8.098642843759418,1,0,0,1,0,0,0,0
3920000,2,1,1,2,8.246958032568177,1,0,1,0,1,0,0,0
3920000,3,1,1,2,8.997147151515142,1,0,0,0,1,0,1,0
3920000,4,2,1,0,7.6708948313621175,1,0,1,0,0,1,0,1
3885000,2,1,2,0,8.237479288613633,1,1,1,0,0,0,1,0
3885000,4,2,2,0,8.064636475774222,1,0,0,0,0,0,0,0
3850000,5,2,2,0,8.575462099540212,1,0,0,0,0,0,1,0
3850000,2,2,1,2,8.064636475774222,1,0,1,0,0,0,1,0
3850000,3,1,2,0,8.87514731685335,1,0,0,0,1,0,0,0
3850000,2,1,1,0,8.313852267398207,1,0,0,0,0,0,1,0
3850000,2,1,1,0,8.25582842728183,1,0,0,0,0,0,1,0
3850000,3,1,2,0,7.608374474380783,1,0,1,0,0,1,1,0
3850000,2,1,2,0,7.685243607975833,1,1,0,0,0,1,1,0
3836000,3,1,2,0,8.116715624819111,1,0,0,0,0,0,0,1
3815000,2,2,1,0,8.055157731819678,0,0,1,0,0,0,1,0
3780000,3,1,2,0,8.480529207044645,1,0,0,0,0,0,1,0
3780000,2,1,2,1,8.13739583005665,1,0,0,1,0,0,1,0
3780000,2,1,1,0,8.1886891244442,1,0,0,0,0,0,1,0
3780000,2,1,1,2,8.670772279344538,1,0,0,0,0,0,0,1
3780000,3,1,3,0,7.957177323459475,1,0,0,0,0,1,0,0
3780000,2,1,1,1,9.035986984831405,1,0,0,0,0,0,0,0
3773000,3,1,1,2,9.017968479328726,1,0,0,0,0,0,0,0
3773000,5,2,1,1,7.832014180505469,0,0,1,0,1,0,0,0
3773000,4,1,2,1,8.84361509218395,0,0,0,0,0,0,0,0
3745000,2,1,1,0,8.15478757276852,1,0,0,0,0,1,1,0
3710000,3,1,1,1,8.1886891244442,1,0,0,0,0,0,0,1
3710000,2,1,1,0,8.303999970955196,1,0,0,0,0,0,1,0
3710000,3,1,1,0,8.702842538302868,1,0,0,0,0,0,1,0
3710000,2,1,1,0,8.306472160100585,1,0,0,0,0,0,0,0
3710000,2,1,1,0,8.18423477409482,1,0,0,1,0,0,1,0
3703000,3,1,2,0,8.045588280803528,0,0,1,1,0,0,1,0
3703000,2,1,1,0,8.60337088765729,1,0,0,0,0,0,0,0
3675000,2,1,1,0,8.196987927258897,1,0,1,0,0,0,0,0
3675000,2,1,1,0,8.196987927258897,1,0,0,0,1,0,0,1
3675000,2,1,1,0,8.637639344492104,0,0,0,0,0,0,1,0
3675000,2,1,1,0,8.1886891244442,1,0,0,0,0,0,0,0
3640000,2,1,1,2,8.361708288575842,1,0,0,0,1,0,1,0
3640000,3,1,2,0,8.180320874773685,1,0,1,0,0,0,1,0
3640000,3,1,2,0,8.064636475774222,0,0,1,0,0,0,1,0
3640000,2,1,2,0,8.006367567650246,1,0,0,0,1,0,0,0
3640000,2,2,1,0,8.166216268592143,1,0,1,0,0,0,1,0
3640000,3,1,2,0,8.692825760059396,1,1,1,0,0,0,0,1
3640000,3,2,2,2,8.326032685955079,1,0,0,0,0,0,1,0
3640000,3,2,2,0,7.955074273262696,0,0,1,0,0,1,0,1
3640000,3,1,3,0,7.729735331385051,1,0,0,1,1,1,1,0
3633000,3,1,1,2,8.166216268592143,1,0,0,0,0,1,0,1
3605000,2,1,1,0,8.411832675758411,1,0,0,0,0,0,1,0
3605000,2,1,1,0,8.294049640102028,1,0,0,0,0,1,1,0
3570000,3,1,2,0,8.055157731819678,1,0,1,0,0,0,0,0
3570000,4,2,2,2,8.411832675758411,1,0,1,0,0,0,0,0
3570000,2,1,1,0,8.411832675758411,0,0,0,0,0,0,0,0
3570000,2,1,1,0,8.199738960630786,1,0,0,0,0,0,0,1
3535000,3,1,1,2,8.25582842728183,1,0,0,0,0,0,0,1
3500000,3,1,2,0,8.352318548226004,1,0,0,0,1,0,1,0
3500000,3,1,2,0,8.202482446576537,1,0,0,0,0,0,0,1
3500000,4,1,2,0,8.433811582477187,1,0,0,0,0,0,1,0
3500000,3,2,2,0,7.666221925662725,0,0,0,0,0,0,0,1
3500000,3,1,2,0,8.01829613851552,1,0,1,0,0,0,1,0
3500000,3,1,2,0,8.29154650988391,1,0,0,0,0,0,1,0
3500000,3,1,1,0,8.912473274466036,0,0,0,0,0,0,0,1
3500000,3,1,1,0,8.15478757276852,0,0,0,0,1,0,0,1
3500000,6,1,2,1,8.1886891244442,1,0,0,0,0,0,0,1
3500000,2,1,1,1,8.199738960630786,1,0,0,0,0,0,1,0
3500000,2,1,1,1,8.68270762989381,1,0,0,0,0,0,0,0
3500000,3,1,2,1,8.045588280803528,1,0,0,0,0,0,0,1
3500000,2,1,1,1,8.902455592206882,1,0,0,0,0,0,1,0
3500000,2,1,1,1,8.163940954755008,1,0,0,0,0,1,0,1
3500000,3,1,2,3,9.159047077588632,1,0,0,0,0,1,0,1
3500000,2,1,1,0,8.679312040892672,1,0,0,0,0,0,0,1
3493000,3,1,2,0,8.496990484098719,0,0,0,0,0,0,0,1
3465000,3,1,1,0,8.026170194946426,1,0,0,0,0,0,0,1
3465000,2,1,1,1,8.57922858233569,1,0,0,0,0,1,0,1
3465000,3,1,3,0,7.6708948313621175,1,0,0,0,0,1,0,0
3430000,2,1,1,0,8.294049640102028,1,0,0,0,0,0,0,1
3430000,2,1,1,2,8.066207568006265,1,0,0,0,0,0,0,1
3430000,3,1,1,0,8.25582842728183,1,0,0,0,0,0,0,1
3430000,3,1,3,0,7.6708948313621175,1,0,0,0,0,1,0,0
3430000,3,1,2,0,7.867105500316739,1,0,1,0,0,1,0,1
3430000,3,2,2,0,7.575584651557793,1,0,1,0,0,1,0,1
3423000,2,1,1,0,8.303999970955196,1,0,0,0,0,0,0,1
3395000,3,1,2,1,8.473241303887054,1,1,1,0,1,0,0,0
3395000,3,1,1,2,8.146129510025405,1,0,1,0,0,0,0,1
3395000,2,1,1,0,8.199738960630786,1,0,0,0,0,0,0,0
3360000,4,1,2,2,8.160518247477505,1,0,0,0,1,0,0,1
3360000,4,1,3,0,8.509161019718974,0,0,0,0,0,0,1,0
3360000,2,1,2,0,8.323608442343572,1,0,0,0,0,0,0,1
3360000,2,1,1,0,8.465899897028686,1,0,0,0,0,0,0,1
3360000,2,1,1,0,8.221478947267192,0,0,0,0,1,0,0,1
3360000,3,1,1,0,8.229511118964457,1,0,0,0,0,0,0,1
3360000,3,1,2,0,8.039157390473237,0,0,1,0,0,0,1,0
3360000,2,1,1,2,8.066207568006265,1,0,1,0,0,0,0,0
3353000,3,1,1,0,7.90100705199242,0,0,0,0,0,0,0,0
3332000,3,1,2,0,7.6708948313621175,1,0,1,0,0,1,0,0
3325000,2,1,1,1,8.303999970955196,1,0,0,0,0,0,0,1
3325000,4,1,2,0,8.471149252914831,1,0,0,0,0,0,0,1
3290000,2,1,1,0,7.824046010856292,0,0,0,0,1,0,0,1
3290000,4,1,2,0,8.064636475774222,1,0,1,0,1,0,0,1
3290000,3,1,1,0,8.70946507906336,1,1,1,0,0,0,0,0
3290000,4,1,2,1,8.15478757276852,0,0,0,0,0,0,1,0
3290000,4,1,2,0,8.240648863374913,1,0,0,0,0,0,1,0
3290000,2,1,1,0,8.303999970955196,1,0,0,0,0,0,0,1
3290000,3,1,2,0,7.6708948313621175,1,0,1,0,0,1,0,0
3290000,3,1,1,1,8.679312040892672,1,0,0,0,0,0,0,1
3255000,2,1,1,0,8.411832675758411,0,0,0,0,0,0,1,0
3255000,2,1,1,0,8.276394704863307,0,0,0,0,0,0,0,1
3234000,4,1,2,0,8.199738960630786,1,0,1,0,0,0,0,1
3220000,3,1,2,0,8.382518288089635,1,0,0,0,0,0,0,1
3220000,2,1,1,1,7.895063498091573,1,0,0,0,1,0,0,1
3220000,3,1,1,1,8.371010681238156,0,0,0,0,0,0,0,1
3220000,3,1,2,0,8.045588280803528,0,0,0,0,0,0,0,0
3150000,1,1,1,0,8.146129510025405,1,0,0,0,0,0,0,0
3150000,2,2,1,1,8.29054350077274,0,1,1,0,0,0,0,1
3150000,2,1,1,0,8.160518247477505,0,0,1,0,0,0,1,0
3150000,2,1,1,2,8.31752199628717,1,0,0,0,0,0,1,0
3150000,3,1,2,0,7.408530566894626,0,0,1,0,0,0,0,1
3150000,3,1,2,0,8.146129510025405,1,0,1,0,0,0,1,0
3150000,2,1,1,0,8.817297783866575,1,0,0,0,0,0,1,0
3150000,3,1,2,2,9.104979856318357,1,0,0,0,0,0,1,0
3150000,2,1,1,1,8.029107054619736,1,0,0,0,0,0,0,1
3143000,3,1,2,0,8.411832675758411,1,0,0,0,1,0,0,1
3129000,3,1,1,0,8.611593866837723,1,0,1,0,0,0,0,1
3118850,3,1,1,0,7.7823903355874595,1,0,0,0,0,1,1,0
3115000,3,1,1,0,8.006367567650246,0,0,0,0,1,0,0,1
3115000,3,1,2,0,8.25582842728183,1,0,0,0,0,0,0,1
3115000,2,1,1,0,8.160518247477505,1,0,0,0,0,0,0,1
3087000,2,1,1,1,8.99961934066053,1,0,0,0,0,0,0,1
3080000,2,1,1,0,8.509161019718974,1,0,1,0,1,0,0,1
3080000,3,1,2,0,7.67786350067821,0,0,1,0,0,0,1,0
3080000,2,1,1,0,8.035926369891792,1,1,1,0,0,0,0,1
3080000,2,1,2,1,8.411832675758411,1,0,0,1,0,0,1,0
3045000,2,1,1,0,8.242756345714477,1,0,0,0,0,0,0,1
3010000,3,1,2,0,8.035926369891792,0,0,0,0,0,0,1,0
3010000,3,1,2,2,8.083328608786376,1,0,0,0,0,0,1,0
3010000,2,1,1,0,7.949797216161852,1,0,0,0,0,0,1,0
3010000,2,1,1,0,8.433811582477187,1,0,0,0,0,0,0,0
3010000,3,1,1,0,8.532278828834277,0,0,0,0,0,0,0,1
3010000,3,1,2,0,8.229511118964457,1,0,0,0,0,0,0,1
3010000,4,1,2,3,8.196987927258897,1,0,0,0,0,0,1,0
3003000,2,1,1,0,8.99342737041261,1,0,0,0,0,0,0,1
2975000,4,1,2,1,8.378390788535778,0,0,0,0,0,0,0,1
2961000,2,1,2,0,8.006367567650246,1,0,0,0,0,0,1,0
2940000,3,1,2,1,8.674196940225903,1,0,1,0,0,0,0,1
2940000,2,1,1,0,8.509161019718974,1,0,0,0,0,0,0,1
2940000,3,1,2,1,8.1886891244442,0,0,0,0,0,0,0,1
2940000,4,1,2,0,8.205218426395412,0,0,0,0,0,0,0,1
2940000,3,1,2,1,8.15478757276852,0,0,0,0,0,0,1,0
2940000,2,1,1,0,7.90100705199242,0,0,0,0,0,0,0,0
2940000,3,1,2,0,8.055157731819678,0,0,0,0,0,0,0,1
2940000,3,1,2,0,8.797095076549056,1,0,0,0,0,0,1,0
2870000,2,1,1,0,8.019612794400267,0,0,0,0,0,0,0,1
2870000,2,1,1,0,8.196987927258897,1,0,0,0,0,0,0,1
2870000,2,1,1,0,8.699514748210191,1,0,0,0,0,0,1,0
2870000,4,1,2,0,8.594154232552366,1,0,0,0,0,0,0,1
2852500,4,1,3,0,8.556413904569519,1,0,0,0,0,0,0,1
2835000,3,1,2,1,8.101677747454572,0,0,0,0,0,0,1,0
2835000,3,1,2,1,8.37793112408273,0,0,0,1,0,0,0,1
2835000,2,1,1,1,7.878534196140362,0,0,0,0,0,0,0,0
2800000,3,1,2,1,7.882314918980268,1,0,1,0,0,0,0,1
2800000,3,1,1,0,8.283999304248526,1,0,0,0,0,0,0,0
2730000,2,1,1,0,8.824677891164198,1,0,0,0,0,0,0,1
2730000,3,1,2,1,8.294049640102028,1,0,0,0,0,0,0,1
2695000,2,1,1,0,8.294049640102028,1,0,0,0,0,0,0,1
2660000,2,1,1,0,8.277411998949004,1,0,0,0,0,0,0,1
2660000,2,1,2,0,7.600902459542082,1,0,0,0,0,0,1,0
2660000,3,3,2,0,8.196987927258897,0,1,0,0,0,0,0,1
2660000,3,1,1,0,7.937374696163295,1,0,0,0,0,0,0,1
2660000,3,1,1,0,7.795646536334594,0,0,0,0,0,0,0,1
2660000,2,1,1,1,8.15478757276852,1,0,0,0,0,0,1,0
2660000,3,1,1,0,8.294049640102028,1,0,0,0,0,0,1,0
2653000,2,1,1,0,8.066207568006265,1,0,0,0,1,0,0,1
2653000,3,1,2,0,8.294049640102028,1,0,0,0,1,0,0,1
2604000,2,1,1,0,7.975908360165538,0,0,0,0,0,0,0,1
2590000,2,1,1,0,8.1886891244442,1,0,0,0,0,0,0,1
2590000,2,1,1,0,8.389359819906353,1,0,0,0,0,0,0,1
2590000,2,2,2,1,8.1886891244442,1,0,1,0,0,0,0,0
2520000,3,1,1,0,7.965545573129992,0,0,0,0,0,0,0,1
2520000,3,1,1,0,8.064636475774222,0,0,0,0,0,0,0,1
2520000,2,1,2,0,8.006367567650246,1,0,0,0,0,0,0,0
2485000,3,1,2,0,8.389359819906353,1,0,0,0,0,0,0,1
2485000,3,1,2,0,8.006367567650246,0,0,0,0,0,0,1,0
2450000,3,1,2,0,8.07402621612406,1,0,1,0,0,0,0,1
2450000,2,1,1,1,8.083328608786376,0,1,0,0,0,0,0,1
2450000,2,1,1,1,8.006367567650246,1,0,0,0,0,0,0,1
2450000,2,1,1,0,8.160518247477505,1,1,0,0,0,0,0,1
2450000,2,1,2,0,8.484669999710677,1,0,0,0,0,0,0,1
2450000,2,1,1,0,8.948975607841776,1,0,0,0,0,0,0,1
2408000,2,1,1,0,8.19836438996762,0,0,0,0,0,0,0,1
2380000,3,1,2,0,7.813995675002791,1,0,0,0,0,0,0,0
2380000,4,2,2,0,7.932721027481948,1,0,0,0,0,0,0,0
2380000,2,1,1,0,8.090708716083997,1,0,0,0,0,0,0,1
2345000,2,1,1,0,8.199738960630786,1,0,0,0,0,0,0,1
2310000,2,1,1,0,8.064636475774222,1,0,0,0,0,0,0,1
2275000,2,1,1,0,7.515344571180436,0,0,1,0,0,0,1,0
2275000,1,1,1,0,8.286521373681236,0,0,0,0,0,0,0,1
2275000,3,1,2,0,8.286521373681236,1,0,1,0,0,0,0,1
2240000,3,1,1,0,7.575584651557793,0,0,0,1,0,0,0,1
2233000,3,1,1,0,8.575462099540212,0,0,0,0,1,1,0,1
2135000,2,1,1,0,8.006367567650246,0,0,0,0,0,0,0,1
2100000,3,1,2,0,7.783224016336037,1,0,0,0,0,0,0,1
2100000,4,1,2,0,8.006367567650246,1,0,0,0,0,0,0,1
2100000,2,1,1,1,8.11969625295725,1,0,0,0,0,0,0,1
1960000,5,1,2,0,8.13739583005665,0,0,0,0,0,0,0,1
1890000,3,1,2,0,7.438383530044307,1,0,0,0,0,0,0,1
1890000,2,1,1,0,8.202208436436448,1,0,0,0,0,0,0,1
1855000,2,1,1,1,8.003028666384733,0,0,0,0,0,0,0,1
1820000,2,1,1,2,8.006367567650246,1,0,1,0,0,0,0,1
1767150,3,1,1,0,7.783224016336037,0,0,0,0,0,0,1,0
1750000,2,1,1,0,8.194229304819817,1,0,0,0,0,0,0,1
1750000,3,1,1,0,7.975908360165538,0,0,0,0,0,0,0,0
1750000,3,1,2,0,8.25582842728183,1,0,0,0,0,0,0,1
